Actual_Sales,Predicted_Sales
11471,11044.83
11575,11406.442
11699,11821.923
12545,12252.814
10908,10969.974
18656,17581.744
13358,13347.429
15797,14068.097
14045,13176.952
15219,14024.795
10459,10637.769
20066,19702.32
16031,15826.402
16558,15822.425
20541,19178.434
15416,15049.587
14783,13837.026
11728,11983.002
13131,12777.762
12478,12859.1045
9154,10250.752
18696,17615.963
16815,15443.498
14002,13396.573
14009,13240.935
13625,13300.419
9529,10425.898
11221,11341.367
11036,11384.206
10057,10381.522
10737,10521.864
12719,12414.124
10399,10554.284
17822,16983.201
16622,15083.307
14601,13486.709
13107,12719.468
14415,13442.754
9920,10340.7295
19139,17850.014
20354,18578.209
19636,18143.775
17684,16190.424
9698,11559.242
13813,13497.172
13139,13240.889
14057,13718.23
14272,14187.276
10894,11491.111
19540,18461.05
16907,15148.882
14835,13981.304
14108,13715.478
15133,14293.094
9402,9777.664
14040,13243.084
9894,10172.365
13689,12626.09
12339,12418.874
8820,9078.617
20826,18430.826
15652,14738.322
15252,14184.485
15033,14578.154
18062,16936.695
12386,12723.211
20516,18610.65
16292,15117.243
14651,13645.904
15084,13921.305
15110,13994.987
10199,10896.085
12813,12356.915
11630,11596.166
11757,11385.904
12561,11770.73
12857,12769.932
10076,10813.041
20229,18704.025
17171,15335.273
13717,13046.843
13960,13137.096
15928,14466.754
11222,10824.125
12617,11996.109
8490,8041.0396
11876,11566.563
12363,11301.095
14852,13870.439
10663,11711.959
21929,20116.072
17502,16700.357
14803,14416.891
15589,13937.903
14913,14249.989
9890,10311.984
12444,11948.508
12129,11604.501
11879,11326.754
12818,11718.009
12681,12519.113
9978,10362.925
22383,20166.312
15716,15240.138
14601,13909.699
13360,13377.532
14763,13869.799
9636,9183.095
10144,10475.986
9812,9962.983
9671,10131.924
10493,10434.821
10384,10141.717
8167,8683.214
18346,18037.309
18131,16078.893
18653,17341.578
16155,15723.809
14619,13998.383
8781,9508.166
14350,13581.247
11039,11350.868
11369,11573.75
11163,11504.377
12727,12462.033
10066,10374.375
20944,19714.834
16906,16184.879
15256,14608.604
16054,15437.8545
15846,14550.936
9648,10031.331
12585,12394.8
11913,11738.309
10716,10768.189
11446,11149.745
11447,11648.352
9917,10273.2295
19793,18356.613
15586,15399.171
14434,13809.7
15416,14271.573
18310,16862.895
11062,11532.529
13961,12962.121
11714,11796.725
12090,11831.467
11891,11554.376
11372,11834.028
8493,10768.155
18050,16369.434
16649,15185.636
15367,13978.657
14771,14113.595
16175,14258.185
9976,9736.294
11926,11536.83
11320,11260.883
8886,9227.29
11748,11227.1
9896,10246.273
9782,10195.767
17437,16638.9
14737,13545.52
14913,13453.804
14240,13526.639
16072,14558.068
10171,10786.928
14369,13602.251
13045,12877.983
13073,13277.852
13762,13031.247
10004,10231.688
19824,19088.617
17024,15324.437
13590,13424.625
12530,12233.479
15208,14265.896
9798,10309.658
11621,12483.906
10692,10680.898
10896,10581.554
11117,10937.596
11413,11763.1045
9707,10222.297
17985,17479.35
14957,14819.813
13050,12711.131
13580,13485.213
13973,13546.267
9156,9461.751
11314,11596.02
10985,11556.955
11869,12018.376
14711,13484.512
14262,13790.369
11317,11038.19
18854,17833.127
16934,15783.275
15433,13955.624
13904,13412.107
15177,14615.211
10678,10808.639
13179,12702.5625
11464,11184.848
11257,11325.081
11343,11361.286
11583,12184.273
11110,10833.339
19153,18046.639
16383,14926.29
12192,12244.52
15358,14015.041
14161,13527.141
10976,10862.822
13016,12587.977
12589,12324.745
12492,11717.954
13709,13047.102
14785,14803.922
11558,13553.419
23133,21406.352
21442,19277.088
19218,17214.975
20251,18017.975
11657,12740.045
11166,11312.656
13174,13149.97
14403,13462.131
13622,13406.339
14175,13270.557
14433,13821.658
11021,12664.08
27265,26186.363
22383,21769.154
21690,20127.398
20485,19056.38
21111,20269.115
16100,15594.801
23149,22720.695
8840,9677.106
13995,15047.562
11653,11312.795
18320,16954.564
8739,8905.958
12837,12567.328
13983,13249.328
10429,10463.076
21588,19138.203
17100,16618.947
14905,13751.51
15185,14010.295
14262,13586.831
10904,10653.14
11795,11788.172
11212,10905.362
10689,10547.568
9192,9589.407
12061,11903.799
10457,10480.51
15234,15282.89
13783,12738.367
14621,13010.804
15471,13448.795
13089,12380.046
9434,9683.283
9107,9327.564
11539,11174.374
11416,10252.403
12172,11751.542
14981,14728.967
12371,12340.095
21840,19529.906
17472,16263.325
16054,14527.112
15728,14383.594
14822,14038.678
10436,10673.113
12553,12869.543
11709,11662.609
11352,11611.62
12542,12344.241
12426,12748.931
10385,10782.507
19295,18261.805
16081,14910.969
13880,13465.175
14158,13702.31
13138,12823.818
9997,10598.044
11534,11511.433
10780,10577.938
11025,10545.659
11182,11605.229
13896,13855.344
12093,11963.464
20873,20288.781
17179,16175.317
15009,14150.63
15561,14316.915
14237,13904.905
9253,10338.31
11716,11553.21
10646,11212.004
10343,10601.716
11106,11122.343
12104,12258.142
9515,9509.168
16059,16154.774
15048,14840.514
12506,12242.93
13642,13143.799
13361,13216.264
9096,9661.611
11302,11295.88
10130,9883.044
10703,10530.044
11391,11532.493
10956,11556.421
10036,10614.796
21475,19780.963
18024,16612.418
14999,15067.967
14827,14349.156
15695,14679.936
10665,10522.051
11673,12286.907
11464,11183.368
11135,10145.278
11900,11670.363
12276,12496.353
10045,10449.309
19058,17785.445
18617,16828.307
16467,15950.1045
17502,16738.602
12022,12642.99
12250,12661.857
10584,10122.855
10685,10496.226
11521,11434.439
8650,9034.345
20085,18765.645
18108,16487.527
18662,17712.762
18020,16813.033
11593,11184.109
21386,19621.506
16882,16124.859
16440,14554.443
14146,13578.169
15118,14352.223
10000,11106.323
11362,11717.7
12029,11634.657
10094,10062.191
11429,11731.186
11938,12107.271
8837,9414.595
18246,16959.844
14868,14369.153
12922,13113.08
12587,12350.211
14177,13401.451
9076,9605.745
12585,12178.561
10836,10545.465
12736,11315.082
18610,16086.47
11318,11171.246
21865,20195.45
16455,16211.949
15334,14484.877
14590,13938.163
14933,14524.533
10750,10756.164
12928,12529.578
12004,10918.111
13183,12697.638
12398,12284.488
10608,10553.276
18426,17489.053
16988,15299.202
14993,13962.592
14176,13778.525
14256,13838.671
8465,8923.594
13007,11942.677
10770,10531.534
8143,8232.51
10835,10592.005
11764,12120.863
10551,10821.598
22699,21232.025
18733,17109.713
17131,15603.78
17028,15371.217
14004,13468.431
10201,10689.915
12785,12715.1045
10489,10508.957
10845,9932.837
13803,12423.289
14076,13347.481
11062,10747.43
17357,17051.408
14951,14442.1875
14733,13723.488
16041,14067.416
13952,13138.628
8447,8456.022
11430,10970.945
10099,9897.619
11076,10139.983
10558,10011.835
9621,10091.708
8857,8795.807
16135,15703.355
13766,13694.505
13552,13710.259
17663,16052.778
15211,14341.104
9847,10362.498
17178,16889.65
15141,14875.432
13035,12879.319
13214,13268.031
13306,13077.831
8831,9185.3
11216,11914.067
10647,10746.697
10122,10028.294
11100,10775.206
11439,10978.962
9636,10158.271
18684,18122.775
15748,14592.646
14339,13304.2705
14074,13143.854
12831,12800.538
9498,9898.754
12070,12050.496
10332,10841.656
11181,11013.152
11585,11184.559
14861,13915.508
11105,11280.77
21854,20163.795
18271,16569.627
16640,15634.745
14971,14310.173
14920,14257.684
10021,9460.095
11658,12376.342
11057,11343.264
10933,10747.092
11376,11199.088
11271,12044.941
7693,9942.2705
18178,17548.225
15138,14821.358
14693,13741.016
13665,13201.901
14850,13288.152
8822,9005.228
11544,11531.195
11238,11060.395
10366,9763.852
11085,10480.576
10555,10535.854
9515,9760.61
17267,16044.261
19341,17608.951
16517,15555.858
17945,16582.748
12553,12329.941
19244,18161.67
15981,15135.238
14541,13530.656
15075,14325.466
15165,14186.826
9227,9763.384
12307,12322.842
11869,11835.947
11084,10797.013
11569,10659.35
12344,12559.806
10089,10442.484
18689,17191.379
14721,14115.361
12204,11330.263
13455,13053.497
14613,13652.395
8843,9114.6
10385,11462.7705
11460,11628.252
11222,10832.419
11915,11789.074
15660,15303.007
11566,11661.613
19675,19361.537
17421,16087.598
15663,14697.266
15546,14018.307
15575,14373.7295
10557,11023.081
16513,15783.11
14496,14492.679
13716,13200.036
14006,13218.727
14119,14053.437
10906,10885.841
14097,13314.685
11982,11738.698
10751,10151.49
12406,11776.556
11944,12257.074
10056,10857.675
17362,16136.26
16407,15141.005
15719,14628.083
16067,14924.465
19998,17627.375
12731,13179.157
19874,19510.477
18162,17733.115
17347,15820.263
18092,16483.283
19097,17189.432
11491,11972.889
14804,14853.775
13842,13639.488
11389,11275.22
14257,12859.521
13109,13615.149
11306,11986.549
24950,23085.078
21356,20507.057
19199,18014.803
19586,18984.293
19399,17946.346
14376,14114.292
21147,20294.547
20086,19758.223
8892,8965.62
10587,12232.13
15362,13970.884
15598,14468.338
8109,8239.003
14646,14224.378
10362,10710.424
18541,17218.85
17717,15637.252
14375,13195.843
14313,12937.746
12698,11729.608
10682,10548.415
17373,15848.732
17732,15762.217
14838,13488.19
13403,12711.378
15470,14086.289
10393,10375.739
12273,11502.997
10152,9932.145
11306,10621.217
10326,10562.874
11363,12731.098
10035,10375.357
16964,15900.923
16311,14891.901
14658,13741.441
14525,14160.603
17070,15891.838
11424,12117.381
18584,17540.191
15101,14344.5205
13680,13415.702
14512,13995.283
14125,13370.985
9432,10294.408
12272,11735.467
12065,11778.14
12103,11909.187
11907,11975.691
13213,13426.581
12051,11393.18
18501,17696.035
15984,15092.433
15127,13784.077
14966,13633.053
14188,14130.398
10422,10686.456
10532,10006.751
12037,11765.694
11848,10791.225
11872,11855.959
15521,14417.528
12231,12023.158
19211,18805.52
17513,15777.313
15046,13892.944
14435,14240.47
15645,14566.586
10684,11033.876
12799,12501.283
11172,10879.406
11176,10993.731
11803,11887.059
12812,12939.583
10642,10500.749
19994,18639.582
16851,16014.012
15007,14140.128
16090,14332.622
16024,14225.721
10073,9428.827
14012,12975.855
12798,11611.689
10766,10463.846
10877,10877.416
13987,13235.149
10740,11214.918
20774,19377.219
20018,18317.467
20237,18919.932
20918,20116.523
14878,14436.465
14698,14324.856
12277,12693.677
13085,13013.435
12058,11757.254
9660,10060.164
20197,18411.113
18519,16664.312
14642,13956.165
15592,14748.262
15334,14839.537
10038,10872.713
12340,12538.505
12537,11858.399
11811,10819.106
11887,11078.197
10643,11464.449
9818,10227.232
18598,18013.92
17362,15505.166
17544,15839.396
20603,18761.71
13732,14005.977
20394,19903.316
16967,15629.057
16030,14844.566
15342,14656.251
17085,15438.295
12006,11751.314
13285,13610.88
11779,11996.371
14684,13960.534
14907,14657.389
9761,10830.127
19466,18336.848
17074,15543.21
15145,14330.6045
15242,14051.565
15777,14327.795
9791,10838.289
14429,14104.354
12160,12542.673
14030,13206.469
15599,15320.101
12141,12211.298
21651,19876.78
19549,17488.549
15972,15193.862
16198,15001.161
16484,14922.065
9449,10234.168
14857,14212.311
13747,13052.681
10971,11333.891
12418,12062.236
13062,12856.589
9368,9779.385
22818,20551.355
18592,16685.89
14917,14267.42
14541,13866.562
16007,14717.983
9521,10025.227
11787,12062.072
9856,9882.959
12148,11450.363
12013,11871.114
11405,11787.936
10101,10085.301
19680,18925.113
21513,18893.438
18711,17036.164
16852,15234.202
15831,14925.03
9460,9808.228
14995,14148.683
12545,12707.73
12064,12160.6045
11313,11971.735
14085,13151.275
10943,10841.332
20328,18819.736
17066,15349.933
17784,16041.227
15901,14833.649
15435,14366.391
10685,10839.992
13372,13239.233
11644,11198.118
10973,10391.246
11783,11512.411
11407,11349.205
8946,9225.756
19537,17815.365
15483,14871.938
14694,13998.042
14554,13909.497
18331,17645.375
6404,6916.762
6711,6994.391
5868,6779.7217
2087,2082.793
6066,5871.861
5722,5694.2935
5079,5323.33
5445,5726.031
5506,5681.4688
1983,2263.2085
12008,12666.495
7543,8477.417
6540,7005.5815
7033,7218.583
7009,7476.214
2052,2257.7888
5364,5695.726
6277,6064.461
5209,5726.6226
6109,6546.8447
6304,6548.6953
2612,2824.076
12283,12689.006
9329,10006.194
7112,7340.535
7363,8073.9424
6656,7310.605
2240,2304.1565
5312,5683.8887
5345,5687.5073
4673,5341.7227
5454,6092.1953
5200,5893.846
2479,2526.7854
10811,12075.111
7731,8951.502
7824,7766.1074
6852,7254.4907
6859,7599.167
2497,2609.0264
11202,11657.449
10408,10457.24
9041,9836.924
9951,10957.301
4194,4232.5303
6925,7100.9653
5330,5604.081
5409,5728.468
5292,5605.8003
2600,2386.505
10477,11105.554
8605,9501.307
6439,7184.331
6665,7146.372
6579,7105.6177
2005,2183.9675
4730,5182.546
5063,5582.1655
4489,5056.8135
4750,5234.602
4992,5512.5073
2532,2389.346
10308,10704.507
8600,9121.917
6529,6532.9243
6466,6891.2085
6105,7002.5347
2347,2395.0322
10058,10798.027
8831,10217.082
8650,9619.506
7511,8251.889
2276,2239.588
5717,5770.2656
6397,7009.4453
6523,6473.1055
6957,6853.0396
2167,2409.8384
10153,10793.811
8646,9697.089
5857,6761.302
6407,6985.8022
6470,7184.884
1973,2023.0586
6536,6722.1543
4643,5009.818
5697,5878.738
5607,5688.99
2233,2236.7002
10709,10866.198
9134,9702.545
7507,7675.526
7640,7992.995
8047,9345.401
2658,2517.861
7876,9063.401
8883,9690.516
6507,7072.783
7176,7031.105
6227,6885.112
2454,2192.6196
5440,5766.223
5533,6066.3794
4886,5186.4526
5330,5516.4062
5318,5759.191
2615,2433.7356
10408,11139.199
8058,8863.496
5801,6081.8613
5156,6219.1206
7675,7349.67
2387,2400.9807
6055,5867.1616
5042,5368.4585
4997,5387.0576
6014,5941.3022
6178,6691.2476
2164,2296.748
11070,11430.731
9645,9948.992
7071,7243.505
7227,7741.48
7317,7464.8345
1208,1682.861
5756,5986.334
6120,6295.714
5465,5414.171
5988,5689.55
6110,6053.401
2378,2389.9507
10414,10967.68
9476,9343.07
6110,6718.124
6739,6838.656
6381,6813.339
1887,2042.2529
4914,5019.076
4923,5412.475
4546,4339.6763
4869,4996.885
4519,4852.59
2301,2231.3762
10588,10886.589
9284,9671.543
8142,8513.825
7705,7667.8643
6448,6753.7754
1882,2026.0188
5625,5542.516
5274,5572.535
4575,4763.578
4859,5267.3813
4802,5131.161
2367,2446.3494
10284,11233.457
8207,9205.707
7066,6897.99
6451,6852.63
5894,6615.6094
2056,2110.189
5359,5447.286
6027,5915.8853
5116,5068.366
5454,5148.405
5867,5389.57
2544,2403.073
10804,10657.705
8934,9511.145
6459,7287.192
7967,7505.2026
7036,8166.567
2373,2322.499
5822,6180.8735
5708,6139.2334
5301,5518.6733
4122,4876.727
4934,5349.149
2329,2269.8625
10938,11358.786
9493,9703.848
7604,7400.5977
7027,7187.329
6823,7484.742
2309,2326.0137
5620,5651.901
5689,5931.4346
4169,4848.211
5185,5293.7373
5333,5328.5254
2286,2224.7524
10566,10644.916
9189,9523.233
6683,6747.927
7158,6973.601
7059,7255.3247
2729,2281.9004
5873,6783.5576
6558,6854.2124
6139,6368.585
7193,6948.166
2312,2315.3403
10637,11500.423
9478,9556.594
6982,7416.3975
7461,7328.5913
6176,6907.816
1850,2154.7737
5729,6030.3823
6612,6783.306
5454,5521.48
5244,5508.0786
5443,5498.94
1888,1977.8798
10082,10085.094
8820,8796.611
6410,6511.4785
5958,6422.196
5833,6450.5273
1554,1683.0673
5523,5462.7285
6070,6102.467
5902,6154.1763
7020,6853.8096
2702,2672.814
12058,12249.567
9912,10748.368
7251,7584.0703
7421,8104.4004
7164,7564.9185
2445,2619.293
5847,6057.0684
6608,6245.197
5356,5472.3804
6107,5974.147
6293,6164.498
3170,2739.895
11657,11766.701
10233,10976.421
9928,9470.38
8570,8694.637
2612,2704.9182
7014,6980.0713
6602,7053.245
5875,6252.556
6343,6741.53
7817,7915.9795
3112,3189.6345
14511,14797.4
12234,12963.805
10830,10716.787
10918,11744.694
7027,8410.737
3228,3580.3977
6770,6966.459
8851,9220.179
7135,7306.154
7819,7694.1035
7303,7497.24
2904,3446.4978
18291,17782.682
15105,15333.803
11543,12843.203
11298,13480.26
11764,13392.126
4484,5475.395
14243,16286.831
4087,3385.2126
8195,8113.4014
2840,3004.4712
8724,9173.376
2137,2133.8057
6553,6786.921
6038,6156.8887
2446,2491.2092
11292,13006.269
9769,10706.664
7309,7981.599
7632,8005.6797
7330,7997.8896
1963,2388.7776
5834,5891.1934
6075,5964.545
4528,5456.3857
5593,5706.6943
5293,5594.58
2248,2343.7556
11182,11526.426
7901,9349.784
6879,7151.078
7345,7626.1816
6629,7208.1455
1950,2295.313
4917,5309.1055
5957,6119.8125
5477,5582.389
5916,5785.211
6260,6710.9077
2735,2614.4954
11936,12118.402
10584,10803.21
7814,7975.5356
6830,7882.8696
6853,7666.1094
2258,2309.6226
5804,6089.411
6593,6683.216
5661,5453.88
5766,5727.3047
6312,6200.5005
2402,2299.5051
10436,10931.517
8726,9470.901
7012,6791.1514
6812,6965.754
6179,6607.1
2095,2135.2285
4955,5150.6147
5391,5480.0093
4585,4915.062
5325,5205.3203
5580,6167.939
2621,2625.8215
11935,13415.794
9068,10173.107
7444,7760.822
6792,7361.643
6963,7541.2534
2575,2474.6152
5437,5670.3115
5789,5939.939
5059,5288.89
5119,5410.1455
5447,5703.514
2421,2228.7966
11968,11723.128
8880,9671.372
6760,6966.1475
5981,6605.76
6075,6720.353
2644,2416.9058
5070,5446.1973
5629,5706.83
4992,5181.2764
5518,5592.262
5855,6104.876
2060,2074.5364
10753,11586.596
9341,10229.22
6939,7446.769
6907,7202.8237
7049,7405.4355
2341,2470.6445
6036,5705.815
6574,6646.518
5599,5402.8804
5489,5671.003
5898,6114.958
2976,2479.1228
13444,12434.115
12585,12032.439
9636,9782.395
8871,10206.662
4360,4006.0903
6295,6157.703
4736,4829.4478
5136,5349.671
5179,5283.307
2297,2383.1125
11331,11419.947
10055,10230.176
7684,9201.681
9328,9784.695
2852,2712.1975
10292,11219.986
9414,9818.748
7227,7759.115
8094,8542.66
7714,8329.401
2838,2853.1873
5679,6205.089
5751,6332.7124
5807,5605.0137
5342,5820.368
5589,5845.8374
2744,2586.3943
10274,10672.283
7646,8945.592
6132,6894.5083
6849,7286.1255
6904,7292.0244
1843,2202.6814
6144,5982.9507
6230,6168.441
6637,6667.317
8172,8228.79
2633,2703.2925
11806,11958.042
9931,10682.645
7119,8001.037
7506,8147.829
7317,7912.836
2791,2656.9285
6279,6348.919
5832,5833.6714
6076,5927.0938
6217,5884.1143
2782,2598.9717
11679,11231.3545
9678,10321.427
6929,7493.4995
6969,7453.016
6708,7443.72
2536,2459.3506
5578,5827.2544
5833,6047.06
4661,5029.686
5472,5448.1655
5341,5680.17
2364,2749.2969
11783,12479.661
9723,10446.598
8002,8004.7334
7090,7515.751
6463,7145.4604
2595,2732.2996
5375,5867.9004
5617,5860.5957
5220,5240.998
5398,5551.0864
5523,5703.2886
2824,2465.774
10718,10748.894
9211,9700.023
7675,7470.532
7623,7650.4004
7262,7328.07
2627,2463.137
5087,5135.059
5847,5587.2163
5140,4867.9307
5650,5370.44
5442,5474.5303
2478,2309.0625
9558,9647.825
8896,8874.085
7687,7774.812
8525,8695.669
6424,7283.6333
1921,2189.089
9343,9532.156
8273,9073.335
6228,6621.1406
6957,6703.9844
6404,6650.2334
2641,2358.6028
5332,5670.009
5856,6108.6533
5041,4950.5767
5755,5412.1494
5010,5343.5625
2460,2280.4539
9599,10410.79
9199,9049.474
6630,6490.331
6834,6636.957
6681,6521.526
2000,2027.5857
5712,5509.0073
5691,5625.202
5584,5427.0776
5281,5591.2725
6251,6649.2495
2696,2496.4812
11306,11613.229
9465,9736.255
7693,7410.818
6424,7232.669
6943,7244.304
2195,2065.8005
5883,6179.628
6160,6122.871
5639,5505.0303
5185,5531.861
5009,5337.954
2488,2457.0608
11057,10910.48
8738,9065.109
7226,6820.654
7284,7076.725
6270,6717.56
2615,2363.2263
5371,5495.974
6159,5862.648
4959,5184.8403
5362,5332.884
5197,5307.5317
2402,2418.157
9730,10289.861
10235,10494.535
8083,8661.441
8369,8415.742
2928,2786.0312
10727,10888.476
8996,9530.803
6947,7069.803
7240,7390.1074
7482,7622.994
2739,2513.3452
5426,5851.006
6609,6477.085
5518,5582.9067
5993,5749.8594
5345,5672.637
2194,2277.1611
10010,9952.74
8730,8810.229
5967,5528.7456
6580,6203.269
6946,6629.3613
2031,2077.4678
6187,5670.8267
6238,6162.121
5345,5418.6772
6493,6753.437
3106,3232.2942
12650,12312.507
10525,10335.124
9500,8326.481
8080,8338.615
7461,7911.885
2726,2864.7053
10829,10785.265
8805,9581.457
7131,7324.11
6758,7520.0674
7370,7782.889
2667,2813.0027
6721,6625.1323
6558,6742.083
7011,6789.7905
6603,6386.2324
2947,2798.4287
12232,11355.97
10416,11085.24
7993,8828.0625
8678,9315.505
8931,9719.666
3539,3326.2107
13339,13366.208
11941,12696.837
9618,9995.084
10052,10485.303
10253,10987.918
3765,4108.481
7954,8045.777
8442,8443.554
6660,6853.4243
7618,7529.951
7745,7287.107
3056,3293.4248
16062,16701.418
13675,14116.008
11605,11958.519
11286,12094.538
10259,11574.751
4597,5215.8154
14095,14447.008
11806,12563.323
3842,3643.1223
3133,3305.036
7800,7335.7163
7379,7687.051
2299,2347.083
6457,6458.574
2157,2401.6216
10565,11454.019
9364,10305.855
6630,7035.2227
7740,7981.727
6783,7431.4746
2322,2350.3894
10340,10520.142
9833,10162.075
7636,7608.038
7095,7573.3813
7126,8124.4487
2327,2430.8044
5919,6026.5483
5879,5679.7974
5518,5423.0728
5079,5048.2163
4967,5140.6606
2332,2321.1597
10596,10516.628
7766,8485.89
7743,7338.4863
8215,7653.038
7444,8000.007
2841,2758.4397
12131,11878.348
8932,9411.683
7250,7668.8555
8084,8319.06
7261,7641.2114
2609,2613.6284
5365,5579.951
6015,6121.669
5313,5345.588
5527,5644.371
5685,5897.743
